"","dates","titles","push","id"
"8979",2017-09-21,"[問卦] 仇女王為啥不搬去印度？",0,"M.1505949769.A.369"
"8980",2017-09-21,"[新聞] 俄男子嫌姪女的女兒太吵　竟斬下1歲半幼",7,"M.1505949861.A.28B"
"8981",2017-09-21,"[問卦] 曲冰不歸路，淚灑奈何橋，血濺武界坡，",1,"M.1505950054.A.EBD"
"8982",2017-09-21,"[新聞] 默克推OPV裝置藝「樹」　創造尖端材料技",0,"M.1505950156.A.C83"
"8983",2017-09-21,"[新聞] 小松菜奈笑了！厭世臉是天生",7,"M.1505950198.A.57A"
"8984",2017-09-21,"[新聞] 歐洲施壓各大網站　恐怖主義言論2小時刪",28,"M.1505950364.A.310"
"8985",2017-09-21,"[問卦] 台灣何時要吃下中國？",-3,"M.1505950384.A.51D"
"8986",2017-09-21,"[問卦] 掃地僧到底有多強",4,"M.1505950388.A.ABA"
"8987",2017-09-21,"[新聞] 殺手竄人群轟6槍 志工枉死",54,"M.1505950457.A.5E9"
"8988",2017-09-21,"[新聞] 乘客在飛機廁所自慰亂噴體液　比屎尿更討",27,"M.1505950592.A.E10"
"8989",2017-09-21,"[新聞] 中原迎新 男生怨穿內褲磨蹭女關主",9,"M.1505950701.A.789"
"8990",2017-09-21,"Re: [問卦] 不會叫的狗真的比較會咬人嗎？",3,"M.1505950739.A.DFC"
"8991",2017-09-21,"Re: [新聞] 柯文哲：軍警是國家的 不該當派系資源",4,"M.1505950774.A.385"
"8992",2017-09-21,"[新聞] 框遭男鬼纏身　乩童「祭改」性侵弱女",7,"M.1505950885.A.3DC"
"8993",2017-09-21,"Re: [新聞] 不再禮讓柯？民進黨有人希望柯蔡對決2020",3,"M.1505950974.A.D3A"
"8994",2017-09-21,"[新聞] 拚連任 柯文哲：當然需民進黨幫忙",19,"M.1505951205.A.EFE"
"8995",2017-09-21,"[新聞] Google併宏達電代工部門 要研發不要主管",330,"M.1505951230.A.D72"
"8996",2017-09-21,"[新聞] 瞎男5次惡整湖內…訂20杯飲料、叫救護車",3,"M.1505951313.A.A4E"
"8997",2017-09-21,"[新聞] 傳AMD攜手特斯拉 「賞了Intel兩巴掌」",10,"M.1505951353.A.D5D"
"8998",2017-09-21,"[問卦] 有沒有清潔阿公阿婆的小孩在幹嘛的八卦？",1,"M.1505951368.A.E6D"
"8999",2017-09-21,"[問卦] 谷狗不收管理階層.那這些以後失業怎麼辦",20,"M.1505951542.A.A6F"
"9000",2017-09-21,"[問卦] HTC主管職早上起床現在在想什麼？",18,"M.1505951622.A.BB2"
"9001",2017-09-21,"[問卦] 朋友相信seafood該怎麼拉他出來",2,"M.1505951623.A.A73"
"9002",2017-09-21,"[新聞] 好消息！墨西哥強震 受困台僑王家妤獲救",2,"M.1505951639.A.843"
"9003",2017-09-21,"[新聞] 男人哭哭！　研究：「交往一年後」女生?1",5,"M.1505951642.A.AE4"
"9004",2017-09-21,"Re: [新聞] 16歲少女裝醉色誘！他衝一發上了…被國小",6,"M.1505951678.A.136"
"9005",2017-09-21,"[問卦] 去麥當勞點什麼，一看就知道是內行人？",8,"M.1505951918.A.4F3"
"9006",2017-09-21,"Re: [新聞] 不滿警政人事異動 柯文哲直言：國民",3,"M.1505952025.A.DF3"
"9007",2017-09-21,"Re: [問卦] 谷狗不收管理階層.那這些以後失業怎麼辦",2,"M.1505952065.A.50D"
"9008",2017-09-21,"Re: [新聞] 框遭男鬼纏身　乩童「祭改」性侵弱女",2,"M.1505952099.A.585"
"9009",2017-09-21,"[問卦] 早餐店三明治公道價多少?",3,"M.1505952257.A.38D"
"9010",2017-09-21,"[新聞] 1支錶100萬鎂　秒速賣光",27,"M.1505952261.A.70D"
"9011",2017-09-21,"[問卦] 懶叫太大怎麼辦 會被女生嫌嗎",-16,"M.1505952305.A.AAC"
"9012",2017-09-21,"[新聞] 無毒戰勝劇毒！ 直擊「山神」百步蛇被牠",20,"M.1505952378.A.DB7"
"9013",2017-09-21,"[問卦] 一大早吃三大片腿腸pizza 會怎樣？",1,"M.1505952401.A.8D0"
"9014",2017-09-21,"[問卦] 有沒有女權人士大絕的八卦",1,"M.1505952570.A.FD0"
"9015",2017-09-21,"[新聞] 警界地震 半小時前才知 柯怨「被偷襲了」",7,"M.1505952582.A.5BF"
"9016",2017-09-21,"[問卦] 收購公司不收誰，ㄧ看就知道是內行?",-4,"M.1505952630.A.FAD"
"9017",2017-09-21,"[新聞] 鴻海威州廠要400公頃土地　傳仍未搞定",0,"M.1505952799.A.11B"
"9018",2017-09-21,"[問卦] 有鄉民921時，在當兵投入救災的嗎？",3,"M.1505952836.A.D95"
"9019",2017-09-21,"[爆卦] 新竹東區跳電",11,"M.1505952888.A.647"
"9020",2017-09-21,"[新聞] 300億上流美家宴捨不得叫果汁　爹娘掀底",4,"M.1505952942.A.E40"
"9021",2017-09-21,"[問卦] 警廣為什麼不直接講死貓死狗",9,"M.1505953007.A.9C7"
"9022",2017-09-21,"[新聞] 腸癌師背屎袋上課　意志力抗癌成功",-1,"M.1505953039.A.D0F"
"9023",2017-09-21,"Re: [問卦] 谷狗不收管理階層.那這些以後失業怎麼辦",8,"M.1505953039.A.ECB"
"9024",2017-09-21,"[問卦] 最討厭前房客什麼？",7,"M.1505953046.A.4FC"
"9025",2017-09-21,"[新聞] 萬那杜活火山島地震　規模6.4",5,"M.1505953048.A.FE6"
"9026",2017-09-21,"[問卦] google買htc是清大併竹教大的概念嗎",0,"M.1505953056.A.B66"
"9027",2017-09-21,"[問卦] 跑去中國節目談台灣機密軍事，算犯罪嗎?",6,"M.1505953067.A.E2C"
"9028",2017-09-21,"[問卦] 現在可以衝宏達電了嗎?",1,"M.1505953106.A.39C"
"9029",2017-09-21,"[新聞] 撕報紙也沒用 競標東芝記憶體 鴻海確定出",62,"M.1505953133.A.6E9"
"9030",2017-09-21,"[新聞] 穿越2千年 　1分鐘掀「殺青」謎底",8,"M.1505953227.A.B37"
"9031",2017-09-21,"[ＦＢ] 邱毅:不懂分清太陽花和香蕉有什么屁用",-28,"M.1505953406.A.99C"
"9032",2017-09-21,"Re: [爆卦] 中國製造業正在衰退的八卦",29,"M.1505953418.A.757"
"9033",2017-09-21,"[新聞] 勞斯萊斯正夯...辛巴威總統兒撒2億「怒買",6,"M.1505953534.A.062"
"9034",2017-09-21,"[新聞] 你累了嗎？「10症狀」判斷過勞...重度當",4,"M.1505953553.A.675"
"9035",2017-09-21,"[新聞]「魔鬼剋星」嘉市城隍出巡抓鬼",2,"M.1505953559.A.765"
"9036",2017-09-21,"[問卦] HTC是不是應該要吐出政府補助？",5,"M.1505953562.A.0F2"
"9037",2017-09-21,"[問卦] 手持谷歌子公司股票現在該做什麼？",7,"M.1505953693.A.3F5"
"9038",2017-09-21,"[問卦] 為什麼搔癢腳底不行(法律)",4,"M.1505953703.A.BC6"
"9039",2017-09-21,"[問卦] 其實公司叫我來，就是要重組中心",4,"M.1505954049.A.AC4"
"9040",2017-09-21,"[問卦] 小孩性吳？",10,"M.1505954079.A.04E"
"9041",2017-09-21,"[問卦] 莫忘初衷跟看鏡子有什麼關係??",0,"M.1505954175.A.F9C"
"9042",2017-09-21,"[問卦] 有無ma在分行中像天子的八卦?",1,"M.1505954178.A.6F6"
"9043",2017-09-21,"[問卦] 台灣特務暗殺能力強嗎？",6,"M.1505954186.A.A50"
"9044",2017-09-21,"[問卦] 台企主管，多數都是沒用的冗員嗎？",50,"M.1505954284.A.073"
"9045",2017-09-21,"[問卦] 有哪些中國品牌是覺青一定會用到的?",7,"M.1505954458.A.09D"
"9046",2017-09-21,"[問卦] 早餐店蛋餅放蔥蛋在想什麼？",8,"M.1505954538.A.C8F"
"9047",2017-09-21,"[新聞] 泰利襲日本　傻眼！一條鯊魚出現在路邊",19,"M.1505954554.A.910"
"9048",2017-09-21,"[新聞] 湖人將為Kobe在湖人主場外立雕像",1,"M.1505954563.A.D73"
"9049",2017-09-21,"Re: [問卦] 台灣特務暗殺能力強嗎？",4,"M.1505954570.A.246"
"9050",2017-09-21,"[新聞] 收到別驚慌！上午9：21全國發送地震警報",161,"M.1505954610.A.109"
"9051",2017-09-21,"[問卦] 適時尻尻 以後生的小孩會比較聰明嗎？",2,"M.1505954722.A.03B"
"9052",2017-09-21,"Re: [新聞] 經濟學人 為何澳門不如香港那樣想要民主",4,"M.1505954787.A.B41"
"9053",2017-09-21,"[新聞] 五楊高架南下部分路段 今晚10時起封閉",1,"M.1505954794.A.F5D"
"9054",2017-09-21,"[問卦] D卡-因為撞衫被同學討厭？",-38,"M.1505954796.A.4F3"
"9055",2017-09-21,"[新聞] 職籃隊落腳彰化 5人共組寶島夢想家",8,"M.1505954806.A.3A4"
"9056",2017-09-21,"[問卦] 歡迎來到實力至上的教室 11",-5,"M.1505954835.A.EC7"
"9057",2017-09-21,"[問卦] 台大電機博士?",12,"M.1505954875.A.8DC"
"9058",2017-09-21,"[問卦] 為何大家敢吃蜂蜜?",5,"M.1505954911.A.5BC"
"9059",2017-09-21,"[新聞] 女到超市偷東西 異想天開破壞條碼遭逮",0,"M.1505954913.A.430"
"9060",2017-09-21,"[新聞] 鴻海買東芝傳落空 股價創3個月新低",3,"M.1505955053.A.B81"
"9061",2017-09-21,"[問卦] 虎尾科大 中臺護理聯合迎新是SOD新題材？",0,"M.1505955055.A.A67"
"9062",2017-09-21,"[問卦] 從左側超車後馬上右轉的人在想什麼？",0,"M.1505955058.A.9D1"
"9063",2017-09-21,"Re: [問卦] 921大地震，是否對你人生有所改變影響？",0,"M.1505955059.A.30A"
"9064",2017-09-21,"[問卦] 亞莉安娜皮膚很黑 男生覺得她是正妹嗎？",17,"M.1505955081.A.90E"
"9065",2017-09-21,"[新聞] 女大生遭輾斃　網友慟：每天檢舉違停卻無",1,"M.1505955105.A.37A"
"9066",2017-09-21,"Re: [新聞] 工地驚見正妹工人　一問才知已是4個孩子",8,"M.1505955121.A.1A1"
"9067",2017-09-21,"[問卦] 秘技 中心腳 要如何練成?",7,"M.1505955146.A.184"
"9068",2017-09-21,"[新聞] 靈貓為愛貓人送葬　趴墓抱棺遲遲不肯離去",0,"M.1505955230.A.C26"
"9069",2017-09-21,"[ＦＢ] 政經 這種掰法 在騙小孩 #藏頭詩",-19,"M.1505955283.A.A76"
"9070",2017-09-21,"Re: [問卦] 高雄是不是一個失敗的城市???",6,"M.1505955353.A.2D5"
"9071",2017-09-21,"[問卦] 把「好」打成「豪」是什麼人？",48,"M.1505955392.A.9ED"
"9072",2017-09-21,"[問卦] 肥宅很會寫藏頭詩有沒有加分",-12,"M.1505955543.A.BB3"
"9073",2017-09-21,"Re: [問卦] 台企主管，多數都是沒用的冗員嗎？",4,"M.1505955594.A.A42"
"9074",2017-09-21,"Re: [新聞] 收到別驚慌！上午9：21全國發送地震警報",1,"M.1505955664.A.E0F"
"9075",2017-09-21,"[新聞] 除了呂秋遠爆劈腿…這些太陽花的神人 也",16,"M.1505955673.A.030"
"9076",2017-09-21,"[新聞] 30cm很重要　生殖器有競爭變龐然大物",3,"M.1505955684.A.B47"
"9077",2017-09-21,"[問卦] 為什麼要叫地牛？",5,"M.1505955685.A.4C9"
"9078",2017-09-21,"[問卦] 臉白到被問有沒有擦粉的八卦?",3,"M.1505955692.A.0B3"
"9079",2017-09-21,"[問卦] 如果真的有單一性別的國家...",5,"M.1505955709.A.8A2"
"9080",2017-09-21,"Re: [問卦] 台企主管，多數都是沒用的冗員嗎？",19,"M.1505955754.A.BD6"
"9081",2017-09-21,"[新聞] 亞太電子商務展　打造O2O無國界電商生態",0,"M.1505955885.A.61A"
"9082",2017-09-21,"[問卦] google養活多少家庭",2,"M.1505956030.A.AA3"
"9083",2017-09-21,"[新聞] 一生中必去一次　The Met三度當選最佳博",1,"M.1505956044.A.21D"
"9084",2017-09-21,"Re: [問卦] 谷狗不收管理階層.那這些以後失業怎麼辦",-5,"M.1505956046.A.ECA"
"9085",2017-09-21,"[爆卦] 求職天眼通倒了",185,"M.1505956050.A.512"
"9086",2017-09-21,"[ＦＢ] 方儉  台鹽會把濃縮的鉀-40當成鹽給我們",-27,"M.1505956116.A.5EA"
"9087",2017-09-21,"[新聞] 信仰妙禪有門檻！ 前幹部爆不收高齡、重",0,"M.1505956117.A.1A2"
"9088",2017-09-21,"[問卦] 早餐吃了100還吃不飽",-1,"M.1505956162.A.6D2"
"9089",2017-09-21,"[新聞] 新署長魔咒發威　高市再傳匪開槍襲警",3,"M.1505956165.A.A3F"
"9090",2017-09-21,"[新聞] 曾抱回101億彩券頭獎　男子被控性侵女童3",1,"M.1505956217.A.D39"
"9091",2017-09-21,"[問卦] 人蔘幾盒能夠得到知己?",45,"M.1505956217.A.C07"
"9092",2017-09-21,"Re: [新聞] 收到別驚慌！上午9：21全國發送地震警報",-1,"M.1505956230.A.977"
"9093",2017-09-21,"Re: [問卦] 台企主管，多數都是沒用的冗員嗎？",4,"M.1505956309.A.32C"
"9094",2017-09-21,"[ＦＢ] 蔡英文 國家防災日 國家不會遺忘你",6,"M.1505956314.A.289"
"9095",2017-09-21,"[問卦] 幾歲算年輕人？",7,"M.1505956321.A.B93"
"9096",2017-09-21,"[新聞] 紐約色魔連續性侵4女　鄰居怒喊抓到切GG",26,"M.1505956334.A.5BF"
"9097",2017-09-21,"[新聞] 蔡英文談改革：民進黨若做不好　台灣就沒",-21,"M.1505956348.A.D88"
"9098",2017-09-21,"[新聞] 求婚後何時領結婚證？范冰冰這麼說",2,"M.1505956463.A.F77"
"9099",2017-09-21,"[新聞] 速食店買餐看到這一幕 不吃都飽了",7,"M.1505956565.A.B27"
"9100",2017-09-21,"[問卦] 有沒有慣性突破的八卦",0,"M.1505956568.A.37E"
"9101",2017-09-21,"[新聞] 印尼爪哇發生規模6.0深層地震",5,"M.1505956590.A.19B"
"9102",2017-09-21,"[問卦] 有無三星自稱中國企業 但台灣人照買的卦?",7,"M.1505956601.A.651"
"9103",2017-09-21,"[問卦] 有沒有橫濱慶祝中國國慶的八卦？",6,"M.1505956625.A.800"
"9104",2017-09-21,"[新聞] 醫訊》美醫學期刊：愛滋病患者抽菸會加速",14,"M.1505956625.A.418"
"9105",2017-09-21,"[問卦] 三國根本沒有有勇有謀的武將吧?",9,"M.1505956636.A.862"
"9106",2017-09-21,"[問卦] 第一天工作要穿什麼上班",2,"M.1505956680.A.23A"
"9107",2017-09-21,"[問卦] 台灣的內需市場小？",7,"M.1505956699.A.E19"
"9108",2017-09-21,"Re: [問卦] 為何大家敢吃蜂蜜?",4,"M.1505956739.A.07E"
"9109",2017-09-21,"[問卦]不吃早餐是一件很嘻哈的事嗎",1,"M.1505956781.A.A14"
"9110",2017-09-21,"Re: [爆卦] 求職天眼通倒了",7,"M.1505956792.A.24E"
"9111",2017-09-21,"[新聞] 不用飛日本　新北就有「黃金之湯」",0,"M.1505956796.A.233"
"9112",2017-09-21,"Re: [爆卦] 求職天眼通倒了",0,"M.1505956819.A.8D4"
"9113",2017-09-21,"Re: [問卦] 台企主管，多數都是沒用的冗員嗎？",3,"M.1505956825.A.428"
"9114",2017-09-21,"Re: [問卦] 亞莉安娜皮膚很黑 男生覺得她是正妹嗎？",9,"M.1505956892.A.C3A"
"9115",2017-09-21,"[問卦] 有人是國家級邊緣人嗎？",70,"M.1505956892.A.387"
"9116",2017-09-21,"[問卦] 有沒有邊緣人沒收到地震通知的？",34,"M.1505956892.A.8CB"
"9117",2017-09-21,"[問卦] 地震為什麼要用幾顆原子彈比喻",1,"M.1505956911.A.BE7"
"9118",2017-09-21,"[問卦] 警報通知",127,"M.1505956927.A.CCD"
"9119",2017-09-21,"[問卦] 台灣的主管是不是都很雞肋",0,"M.1505956943.A.16B"
"9120",2017-09-21,"[新聞] 1車違規4車撞成一團　5人受傷送醫",5,"M.1505956947.A.A4A"
"9121",2017-09-21,"Re: [問卦] 台企主管，多數都是沒用的冗員嗎？",4,"M.1505956953.A.129"
"9122",2017-09-21,"[問卦] 有沒有可以不做夢的方法",5,"M.1505956972.A.685"
"9123",2017-09-21,"[問卦] 9月21號9點21分收到921防災簡訊?",3,"M.1505956988.A.FDC"
"9124",2017-09-21,"[新聞] 「為大哥報仇」 當街槍殺宮主",9,"M.1505957024.A.182"
"9125",2017-09-21,"[問卦] 我不是邊緣人，已收到通知，你呢？",0,"M.1505957033.A.012"
"9126",2017-09-21,"Re: [問卦] 小孩姓吳？",3,"M.1505957046.A.580"
"9127",2017-09-21,"Re: [新聞] 宏達電代工部門上百億賣Google　保留hTC",8,"M.1505957058.A.137"
"9128",2017-09-21,"[問卦] 沒收到防災警報怎麼辦",3,"M.1505957061.A.D35"
"9129",2017-09-21,"[爆卦] 地震                       訊息",-4,"M.1505957073.A.921"
"9130",2017-09-21,"Re: [爆卦] 求職天眼通倒了",-1,"M.1505957076.A.9D7"
"9131",2017-09-21,"[問卦] 台灣資方極度重視業務行銷不重視研發的卦",23,"M.1505957096.A.210"
"9132",2017-09-21,"[問卦] 到現在手機沒收到警報的人",11,"M.1505957100.A.34B"
"9133",2017-09-21,"Re: [新聞] 收到別驚慌！上午9：21全國發送地震警報",5,"M.1505957143.A.819"
"9134",2017-09-21,"Re: [問卦] 9月21號9點21分收到921防災簡訊?",0,"M.1505957198.A.3CC"
"9135",2017-09-21,"[問卦] 台灣人口味都比較特殊嗎？",3,"M.1505957205.A.84C"
"9136",2017-09-21,"[問卦] 中華電信防災簡訊",37,"M.1505957275.A.CA2"
"9137",2017-09-21,"[問卦] 地震發生要趴下？",0,"M.1505957280.A.4D7"
"9138",2017-09-21,"[問卦] 究竟是南部物價便宜還是北部物價貴？",4,"M.1505957288.A.F20"
"9139",2017-09-21,"[問卦] 為什麼不是01:47發警報",-1,"M.1505957295.A.570"
"9140",2017-09-21,"[問卦] iPhone裡哪個ptt app最強",12,"M.1505957319.A.675"
"9141",2017-09-21,"[問卦] 沒收到警報通知",2,"M.1505957324.A.8CC"
"9142",2017-09-21,"Re: [問卦] 最討厭前房客什麼？",4,"M.1505957327.A.74C"
"9143",2017-09-21,"Re: [問卦] 沒收到防災警報怎麼辦",2,"M.1505957341.A.0E8"
"9144",2017-09-21,"[問卦] 外景節目去吃昆蟲幹嘛？",1,"M.1505957360.A.3F9"
"9145",2017-09-21,"[問卦] 地震防災演習為什麼要半小時",3,"M.1505957382.A.92D"
"9146",2017-09-21,"[新聞] 林立昌中6槍無生命危險 波及無辜1死1重傷",132,"M.1505957386.A.49B"
"9147",2017-09-21,"Re: [問卦] 9月21號9點21分收到921防災簡訊?",2,"M.1505957461.A.5CE"
"9148",2017-09-21,"[問卦] 想請假面試用甚麼理由比較好？",3,"M.1505957474.A.9E3"
"9149",2017-09-21,"Re: [問卦] 台企主管，多數都是沒用的冗員嗎？",0,"M.1505957517.A.28F"
"9150",2017-09-21,"[問卦] 野火機有機會升級成安卓7嗎？",3,"M.1505957559.A.FE3"
"9151",2017-09-21,"[新聞] 蘆洲修改長褲索價5千元　老闆娘回應了",61,"M.1505957584.A.9AF"
"9152",2017-09-21,"Re: [問卦] 外景節目去吃昆蟲幹嘛？",1,"M.1505957598.A.B8A"
"9153",2017-09-21,"Re: [問卦] 台灣的內需市場小？",2,"M.1505957604.A.C0A"
"9154",2017-09-21,"[問卦] 要做尿液檢查怎麼辦",7,"M.1505957613.A.BE0"
"9155",2017-09-21,"[問卦] 現代化企業主管的職責到底是什麼?",4,"M.1505957695.A.840"
"9156",2017-09-21,"[新聞] 前瞻送錢給外國…「又不是自己技術」",18,"M.1505957727.A.C5F"
"9157",2017-09-21,"[問卦] 想問為什麼 那女孩傳簡訊給我 ★",-7,"M.1505957738.A.CD1"
"9158",2017-09-21,"[新聞] 亞莉安娜巡迴演唱登寶島 小巨蛋熱唱",3,"M.1505957794.A.1B2"
"9159",2017-09-21,"[問卦] 有沒有用硬幣做防彈衣的八卦？",8,"M.1505957802.A.AFE"
"9160",2017-09-21,"Re: [問卦] 谷狗不收管理階層.那這些以後失業怎麼辦",-1,"M.1505957882.A.36A"
"9161",2017-09-21,"[問卦] 大創的東西是不是都物超所值？",35,"M.1505957924.A.FDF"
"9162",2017-09-21,"[新聞] BIGBANG明春起暫定活動！GD等4人準備入?1",0,"M.1505957976.A.80C"
"9163",2017-09-21,"[問卦]有沒有防災演練的八卦?",0,"M.1505958014.A.801"
"9164",2017-09-21,"[新聞] OPEC減產恐延長 油價創4個月新高！",5,"M.1505958030.A.78B"
"9165",2017-09-21,"[問卦] 沒漏接過國家警報的是什麼人?",4,"M.1505958030.A.21B"
"9166",2017-09-21,"Re: [問卦] 懶叫太大怎麼辦 會被女生嫌嗎",1,"M.1505958086.A.A5D"
"9167",2017-09-21,"[問卦] 地震的時候在打炮的人會有感覺嗎?",0,"M.1505958108.A.354"
"9168",2017-09-21,"Re: [問卦] 可以請民進黨救救台灣中小企業嗎?",24,"M.1505958153.A.39C"
"9169",2017-09-21,"[新聞] 買同一組號碼30年　大媽喜中40億彩金",8,"M.1505958262.A.847"
"9170",2017-09-21,"[問卦] 三國無雙8地圖有台灣",47,"M.1505958265.A.321"
"9171",2017-09-21,"Re: [問卦] 為什麼吸毒暴斃 家屬要怪政府",3,"M.1505958289.A.4FC"
"9172",2017-09-21,"[問卦] 該怎麼處罰狗狗",4,"M.1505958296.A.A07"
"9173",2017-09-21,"Re: [問卦] 有沒有橫濱慶祝中國國慶的八卦？",1,"M.1505958401.A.E35"
"9174",2017-09-21,"[問卦] 特種部隊執行任務是不是容易打到自己人？",4,"M.1505958406.A.931"
"9175",2017-09-21,"[問卦] 往左滑還往右滑",1,"M.1505958412.A.B90"
"9176",2017-09-21,"[問卦] 裸睡遇到地震怎麼辦？",-5,"M.1505958430.A.413"
"9177",2017-09-21,"[新聞] 台青年探索台灣史 美國國家檔案局挖寶",37,"M.1505958453.A.7E9"
"9178",2017-09-21,"[新聞] 高速撞斷電線桿！轎車翻飛爛成廢鐵…23",5,"M.1505958496.A.863"
"9179",2017-09-21,"[新聞] 警政署長交接　內政部長葉俊榮親自監交",3,"M.1505958512.A.291"
"9180",2017-09-21,"[問卦] 為什麼大學生不用防災演練",0,"M.1505958569.A.6CB"
"9181",2017-09-21,"[問卦] 擬寶珠檸檬",0,"M.1505958635.A.700"
"9182",2017-09-21,"[問卦] 報告打不出來怎解?",-3,"M.1505958644.A.D6C"
"9183",2017-09-21,"[問卦] 中永和有蝦咪好玩的啊?呵!根本!",5,"M.1505958653.A.2AD"
"9184",2017-09-21,"[問卦] 用塑膠袋裝的牛奶",2,"M.1505958658.A.857"
"9185",2017-09-21,"[問卦] 為何這群士兵 都像個 姑娘？",12,"M.1505958659.A.98C"
"9186",2017-09-21,"[問卦] 大便完肛門燒燒的怎麼辦?",3,"M.1505958681.A.9B3"
"9187",2017-09-21,"[問卦] 我有個朋友跑到亞馬遜",0,"M.1505958690.A.997"
"9188",2017-09-21,"[新聞] 美大學邀達賴喇嘛演講 傳北京出手報復",18,"M.1505958713.A.85F"
"9189",2017-09-21,"[新聞] 賴清德明施政報告處女秀　藍委要求先補",1,"M.1505958725.A.9E4"
"9190",2017-09-21,"[新聞] 與Google手愈牽愈緊? 王雪紅找到多贏解方",-4,"M.1505958734.A.F00"
"9191",2017-09-21,"[問卦] 有沒有金城武超帥的八卦?",1,"M.1505958742.A.31A"
"9192",2017-09-21,"[問卦] 劉備兩個女兒跟夫人到曹營後怎處理?",10,"M.1505958803.A.E5A"
"9193",2017-09-21,"[問卦] 射六槍無生命危險，法院怎麼判",14,"M.1505958811.A.099"
"9194",2017-09-21,"[問卦]  有沒有玩梗跟惡意黑差在哪的卦",-2,"M.1505958858.A.6A4"
"9195",2017-09-21,"[問卦] 全台灣都是服務業",6,"M.1505958864.A.29A"
"9196",2017-09-21,"[問卦] 尻槍一半地震會秒射嗎？",-2,"M.1505958959.A.74D"
"9197",2017-09-21,"[問卦] 天龍人到底是褒還是貶",3,"M.1505958966.A.564"
"9198",2017-09-21,"[新聞] 路透：Google 10億美元買宏達電智慧手機部分事業",51,"M.1505958979.A.572"
"9199",2017-09-21,"Re: [問卦] 三國無雙8地圖有台灣",4,"M.1505959136.A.53C"
"9200",2017-09-21,"[問卦] line 這麼糞 為啥台灣人要繼續用",15,"M.1505959143.A.C8E"
"9201",2017-09-21,"[新聞] 氣到了？柯文哲不出席監交警察局長交接",48,"M.1505959253.A.17D"
"9202",2017-09-21,"[爆卦] 強力取締違停及頒發獎金附議中",14,"M.1505959257.A.32E"
"9203",2017-09-21,"[問卦] 有沒有歐美小費文化的八卦？",-4,"M.1505959287.A.A7E"
"9204",2017-09-21,"Re: [新聞] 收到別驚慌！上午9：21全國發送地震警報",9,"M.1505959314.A.D8E"
"9205",2017-09-21,"[問卦] 郭董 怎不買HTC?",17,"M.1505959355.A.711"
"9206",2017-09-21,"[問卦] 三性去印度會發生什麼事？",1,"M.1505959391.A.9B6"
"9207",2017-09-21,"[問卦] 為什麼規模跟震度的數值都會很接近",2,"M.1505959413.A.8FA"
"9208",2017-09-21,"[新聞] 與男講話有辱名聲 印13歲少女遭父母勒斃",3,"M.1505959457.A.436"
"9209",2017-09-21,"[新聞] 台灣慘狀 洛杉基:太陽花怎不出來抗議政",-17,"M.1505959497.A.266"
"9210",2017-09-21,"[新聞] 茁壯在台灣 夢碎在中國",13,"M.1505959504.A.6FB"
"9211",2017-09-21,"Re: [問卦] 台灣資方極度重視業務行銷不重視研發的卦",0,"M.1505959555.A.C7C"
"9212",2017-09-21,"[問卦] 姆咪會怕海嘯嗎？",-2,"M.1505959556.A.61D"
"9213",2017-09-21,"[新聞] 菲總統稱台灣是毒品來源　我代表坦言：是",85,"M.1505959560.A.E01"
"9214",2017-09-21,"[新聞] 社福義賣慘 憨兒之家陷困境",24,"M.1505959565.A.9FC"
"9215",2017-09-21,"[爆卦] 1000才收到國家防災日海嘯警訊",9,"M.1505959566.A.8CF"
"9216",2017-09-21,"[問卦]  有沒有 Master & Dynamic 的八卦？",2,"M.1505959567.A.0A2"
"9217",2017-09-21,"[問卦] 背後癢癢的",0,"M.1505959580.A.7AF"
"9218",2017-09-21,"Re: [新聞] 收到別驚慌！上午9：21全國發送地震警報",4,"M.1505959597.A.705"
"9219",2017-09-21,"[新聞] 新北向前衝！吳秉叡亮橘看板高掛市府對街",-39,"M.1505959642.A.AA1"
"9220",2017-09-21,"[問卦] 碧昂絲比蔡依林還年輕？？？？",3,"M.1505959666.A.573"
"9221",2017-09-21,"[問卦] 啤酒哪裡好喝？",2,"M.1505959667.A.C8B"
"9222",2017-09-21,"Re: [問卦] 沒收到防災警報怎麼辦",0,"M.1505959701.A.15E"
"9223",2017-09-21,"Re: [新聞] 不再禮讓柯？民進黨有人希望柯蔡對決2020",5,"M.1505959706.A.174"
"9224",2017-09-21,"[問卦] 迴紋針要怎麼換到房子",8,"M.1505959724.A.3A0"
"9225",2017-09-21,"Re: [爆卦] 中國製造業正在衰退的八卦",-20,"M.1505959728.A.196"
"9226",2017-09-21,"[問卦] 有沒有宅宅瞧不起打扮的八卦",1,"M.1505959796.A.BC2"
"9227",2017-09-21,"[爆卦] HTC手機部門賣GOOGLE11億美金啦!",34,"M.1505959908.A.ACF"
"9228",2017-09-21,"[ＦＢ]台大學生會:抗議「中國新歌聲」破壞田徑場",14,"M.1505959917.A.5C4"
"9229",2017-09-21,"[問卦] 亞莉安娜台北演唱會是不是誠意不足？",2,"M.1505959923.A.121"
"9230",2017-09-21,"[爆卦] 真理大學校長請辭",15,"M.1505959976.A.31B"
"9231",2017-09-21,"[問卦] 一覺醒來隔壁同事變成Google員工",6,"M.1505959989.A.D7E"
"9232",2017-09-21,"[新聞] 擔任兒盟愛心大使 林心如助養女寶寶",-2,"M.1505959995.A.04C"
